BYTES_READ,BYTES_WRITTEN,COMBINE_INPUT_RECORDS,COMBINE_OUTPUT_RECORDS,COMMITTED_HEAP_BYTES,CPU_MILLISECONDS,DATA_LOCAL_MAPS,DAY_OF_MONTH,DAY_OF_WEEK,ELAPSED_MILLISECONDS,FAILED_SHUFFLE,FALLOW_SLOTS_MILLIS_MAPS,FALLOW_SLOTS_MILLIS_REDUCES,GC_TIME_MILLIS,HOUR_OF_DAY,LARGE_READ_OPS,MAP_INPUT_RECORDS,MAP_OUTPUT_BYTES,MAP_OUTPUT_MATERIALIZED_BYTES,MAP_OUTPUT_RECORDS,MAP_SKIPPED_RECORDS,MB_MILLIS_MAPS,MB_MILLIS_REDUCES,MERGED_MAP_OUTPUTS,MILLIS_MAPS,MILLIS_REDUCES,NUM_FAILED_MAPS,NUM_FAILED_REDUCES,NUM_FAILED_UBERTASKS,NUM_KILLED_MAPS,NUM_KILLED_REDUCES,NUM_UBER_SUBMAPS,NUM_UBER_SUBREDUCES,OTHER_LOCAL_MAPS,PHYSICAL_MEMORY_BYTES,RACK_LOCAL_MAPS,READ_OPS,REDUCE_INPUT_GROUPS,REDUCE_INPUT_RECORDS,REDUCE_OUTPUT_RECORDS,REDUCE_SHUFFLE_BYTES,REDUCE_SKIPPED_GROUPS,REDUCE_SKIPPED_RECORDS,SEGMENT_SIZE,SHUFFLED_MAPS,SLOTS_MILLIS_MAPS,SLOTS_MILLIS_REDUCES,SPILLED_RECORDS,SPLIT_RAW_BYTES,TOTAL_LAUNCHED_MAPS,TOTAL_LAUNCHED_REDUCES,TOTAL_LAUNCHED_UBERTASKS,VCORES_MILLIS_MAPS,VCORES_MILLIS_REDUCES,VIRTUAL_MEMORY_BYTES,WRITE_OPS,YEAR
5.9182685E11,1.37198617E11,0.0,0.0,1.33227495E13,2.60762547E9,2033.0,30.0,4.0,1977792.0,0.0,0.0,0.0,7.532752E7,12.0,0.0,9.0909522E9,1.24129221E12,2.4029882E11,9.0865347E9,0.0,6.448841E12,2.64461903E12,3405571.0,1.25953933E9,4.30439296E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.0,1.30856423E13,903.0,79705.0,1.70027872E8,9.0865347E9,0.0,2.4029882E11,0.0,0.0,5241.0,3405571.0,1.25953933E9,8.6087859E8,2.67104604E10,3592083.0,3133.0,1087.0,0.0,1.25953933E9,4.30439296E8,2.85493879E13,4348.0,2018.0
5.9268491E11,1.37328845E11,0.0,0.0,1.32684752E13,2.82733286E9,2061.0,30.0,4.0,2341702.0,0.0,0.0,0.0,1.08370128E8,14.0,0.0,9.09982E9,1.24287333E12,2.40595059E11,9.0954035E9,0.0,7.6642763E12,2.08188932E12,3445378.0,1.4969289E9,3.38849184E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1.28927473E13,975.0,79895.0,1.70137152E8,9.0954035E9,0.0,2.40595059E11,0.0,0.0,5242.0,3445378.0,1.4969289E9,6.7769837E8,2.67262013E10,3602148.0,3158.0,1091.0,0.0,1.4969289E9,3.38849184E8,2.87420302E13,4364.0,2018.0
5.937751E11,1.37471607E11,0.0,0.0,1.34674005E13,2.67009818E9,2119.0,30.0,4.0,2241516.0,0.0,0.0,0.0,8.5295656E7,16.0,0.0,9.1084083E9,1.24452222E12,2.40908632E11,9.1039918E9,0.0,7.0225132E12,2.54295225E12,3510716.0,1.37158464E9,4.13891936E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,1.31595827E13,987.0,80167.0,1.7023864E8,9.1039918E9,0.0,2.40908632E11,0.0,0.0,5245.0,3510716.0,1.37158464E9,8.2778387E8,2.67261256E10,3619752.0,3212.0,1093.0,0.0,1.37158464E9,4.13891936E8,2.91239614E13,4372.0,2018.0
5.9384503E11,1.37987277E11,0.0,0.0,1.31216955E13,2.30433715E9,2046.0,30.0,4.0,1741999.0,0.0,0.0,0.0,7.4479504E7,18.0,0.0,9.1168522E9,1.24833458E12,2.41516511E11,9.1124419E9,0.0,6.6501094E12,2.07528251E12,3446100.0,1.29884954E9,3.37773856E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.28459116E13,988.0,80084.0,1.7033696E8,9.1124419E9,0.0,2.41516511E11,0.0,0.0,5254.0,3446100.0,1.29884954E9,6.7554771E8,2.68099666E10,3608820.0,3150.0,1094.0,0.0,1.29884954E9,3.37773856E8,2.87222834E13,4376.0,2018.0
5.9177946E11,1.3785201E11,0.0,0.0,1.32334905E13,2.28915507E9,1983.0,31.0,5.0,1548893.0,0.0,0.0,0.0,6.13728E7,3.0,0.0,9.0993695E9,1.24250659E12,2.40478503E11,9.0947953E9,0.0,6.2273749E12,1.32598491E12,3371505.0,1.21628416E9,2.15817856E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.0,1.30159592E13,874.0,79998.0,1.70393984E8,9.0947953E9,0.0,2.40478503E11,0.0,0.0,5262.0,3371505.0,1.21628416E9,4.31635712E8,2.67488215E10,3596754.0,3079.0,1095.0,0.0,1.21628416E9,2.15817856E8,2.82693951E13,4380.0,2018.0
5.9439743E11,1.38179346E11,0.0,0.0,1.35705448E13,2.51388595E9,2131.0,31.0,5.0,1893013.0,0.0,0.0,0.0,6.9344824E7,12.0,0.0,9.1214029E9,1.24640218E12,2.40829202E11,9.1168297E9,0.0,6.3072874E12,1.9518929E12,3539952.0,1.2318921E9,3.17690912E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,1.32728436E13,1064.0,80760.0,1.70628336E8,9.1168297E9,0.0,2.40829202E11,0.0,0.0,5263.0,3539952.0,1.2318921E9,6.3538182E8,2.6768128E10,3646194.0,3224.0,1098.0,0.0,1.2318921E9,3.17690912E8,2.92493187E13,4392.0,2018.0
5.9466403E11,1.38312696E11,0.0,0.0,1.3303506E13,3.02104806E9,2089.0,31.0,5.0,2760968.0,0.0,0.0,0.0,1.2830288E8,14.0,0.0,9.1302482E9,1.24808541E12,2.41174708E11,9.125675E9,0.0,7.0824677E12,3.28496369E12,3500424.0,1.38329446E9,5.34662048E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.29091806E13,1072.0,80736.0,1.70732688E8,9.125675E9,0.0,2.41174708E11,0.0,0.0,5263.0,3500424.0,1.38329446E9,1.0693241E9,2.67977482E10,3641118.0,3188.0,1098.0,0.0,1.38329446E9,5.34662048E8,2.89845071E13,4392.0,2018.0
5.9549968E11,1.4052932E11,0.0,0.0,1.32893272E13,2.51153357E9,2098.0,31.0,5.0,1952472.0,0.0,0.0,0.0,8.3084104E7,16.0,0.0,9.1388119E9,1.30565079E12,2.46714483E11,9.1342377E9,0.0,7.1137074E12,1.65659135E12,3514500.0,1.38939597E9,2.6962752E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.29937682E13,1047.0,80861.0,1.70825072E8,9.1342377E9,0.0,2.46714483E11,0.0,0.0,5289.0,3514500.0,1.38939597E9,5.3925504E8,2.69527736E10,3646890.0,3195.0,1100.0,0.0,1.38939597E9,2.6962752E8,2.90659437E13,4400.0,2018.0
5.9626206E11,1.41923303E11,0.0,0.0,1.33705939E13,2.26723866E9,2106.0,31.0,5.0,1678556.0,0.0,0.0,0.0,8.9233352E7,18.0,0.0,9.1472507E9,1.35186887E12,2.51174552E11,9.1426775E9,0.0,6.0255681E12,1.00516456E12,3526400.0,1.17686874E9,1.63601008E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.31707259E13,1048.0,80986.0,1.70908864E8,9.1426775E9,0.0,2.51174552E11,0.0,0.0,5304.0,3526400.0,1.17686874E9,3.27202016E8,2.69738639E10,3652440.0,3200.0,1102.0,0.0,1.17686874E9,1.63601008E8,2.91275538E13,4408.0,2018.0
5.9461717E11,1.4142659E11,0.0,0.0,1.3864836E13,1.78428058E9,2079.0,1.0,6.0,1793731.0,0.0,0.0,0.0,9.9288016E7,3.0,0.0,9.1260846E9,1.34290617E12,2.49613959E11,9.1215165E9,0.0,5.6508369E12,1.36109058E12,3513055.0,1.1036791E9,2.21531664E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,1.36843866E13,1048.0,80915.0,1.70993424E8,9.1215165E9,0.0,2.49613959E11,0.0,0.0,5309.0,3513055.0,1.1036791E9,4.43063328E8,2.69217731E10,3647265.0,3185.0,1103.0,0.0,1.1036791E9,2.21531664E8,2.90395552E13,4412.0,2018.0
5.9652211E11,1.43695741E11,0.0,0.0,1.35184096E13,2.30184832E9,2118.0,1.0,6.0,1602168.0,0.0,0.0,0.0,1.21145904E8,12.0,0.0,9.1506821E9,1.36745058E12,2.51771568E11,9.146114E9,0.0,6.3485122E12,1.23449115E12,3561587.0,1.23994381E9,2.00926288E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,1.32977976E13,986.0,81359.0,1.71267744E8,9.146114E9,0.0,2.51771568E11,0.0,0.0,5331.0,3561587.0,1.23994381E9,4.01852576E8,2.69943378E10,3672129.0,3229.0,1103.0,0.0,1.23994381E9,2.00926288E8,2.93128666E13,4412.0,2018.0
5.9696913E11,1.43817294E11,0.0,0.0,1.36178072E13,2.33343386E9,2097.0,1.0,6.0,2636094.0,0.0,0.0,0.0,1.17311328E8,14.0,0.0,9.1601551E9,1.36944956E12,2.52140438E11,9.1555871E9,0.0,7.0852548E12,1.73064218E12,3540630.0,1.38383885E9,2.81680032E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,1.33854952E13,1023.0,81386.0,1.71359472E8,9.1555871E9,0.0,2.52140438E11,0.0,0.0,5331.0,3540630.0,1.38383885E9,5.6336006E8,2.70315807E10,3671235.0,3210.0,1103.0,0.0,1.38383885E9,2.81680032E8,2.91880881E13,4412.0,2018.0
5.9795577E11,1.44058057E11,0.0,0.0,1.36065036E13,2.21030272E9,2138.0,1.0,6.0,1649507.0,0.0,0.0,0.0,7.64814E7,16.0,0.0,9.1690711E9,1.37229697E12,2.52870836E11,9.164503E9,0.0,6.1664668E12,9.5719693E11,3588000.0,1.2043881E9,1.5579376E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,1.34918753E13,986.0,81603.0,1.71452432E8,9.164503E9,0.0,2.52870836E11,0.0,0.0,5347.0,3588000.0,1.2043881E9,3.1158752E8,2.70426399E10,3685125.0,3250.0,1104.0,0.0,1.2043881E9,1.5579376E8,2.94730491E13,4416.0,2018.0
5.9811752E11,1.4413208E11,0.0,0.0,1.35231376E13,2.50013184E9,2145.0,1.0,6.0,1842266.0,0.0,0.0,0.0,1.33228416E8,18.0,0.0,9.1778714E9,1.38010847E12,2.5417243E11,9.1733043E9,0.0,6.8648766E12,1.40466586E12,3534930.0,1.34079616E9,2.28623984E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,1.32562813E13,907.0,81585.0,1.71538592E8,9.1733043E9,0.0,2.5417243E11,0.0,0.0,5359.0,3534930.0,1.34079616E9,4.57247968E8,2.70708204E10,3690540.0,3255.0,1086.0,0.0,1.34079616E9,2.28623984E8,2.93527565E13,4344.0,2018.0
5.9635302E11,1.43420342E11,0.0,0.0,1.38799806E13,2.13936346E9,2165.0,2.0,7.0,1586718.0,0.0,0.0,0.0,6.1309896E7,3.0,0.0,9.1564964E9,1.37140516E12,2.52830499E11,9.1519283E9,0.0,5.8279602E12,7.8432023E11,3539244.0,1.13827354E9,1.27656296E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.37104667E13,1047.0,81600.0,1.71596096E8,9.1519283E9,0.0,2.52830499E11,0.0,0.0,5357.0,3539244.0,1.13827354E9,2.55312592E8,2.69962506E10,3693603.0,3268.0,1083.0,0.0,1.13827354E9,1.27656296E8,2.94495841E13,4332.0,2018.0
5.984294E11,1.43929131E11,0.0,0.0,1.34003714E13,2.30218957E9,2091.0,2.0,7.0,1594255.0,0.0,0.0,0.0,6.8952848E7,16.0,0.0,9.1989402E9,1.38039014E12,2.5421788E11,9.1943731E9,0.0,5.8356657E12,9.7271703E11,3468849.0,1.13977843E9,1.58319824E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,1.3297029E13,910.0,81900.0,1.71952976E8,9.1943731E9,0.0,2.5421788E11,0.0,0.0,5357.0,3468849.0,1.13977843E9,3.16639648E8,2.716638E10,3699888.0,3203.0,1083.0,0.0,1.13977843E9,1.58319824E8,2.90273582E13,4332.0,2018.0
5.9909184E11,1.44055812E11,0.0,0.0,1.33329909E13,2.33867315E9,2090.0,2.0,7.0,1786263.0,0.0,0.0,0.0,7.5835504E7,18.0,0.0,9.2081244E9,1.38242202E12,2.54585143E11,9.2035574E9,0.0,6.1896047E12,8.567187E11,3475347.0,1.20890714E9,1.39439888E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1.31512381E13,997.0,82002.0,1.720408E8,9.2035574E9,0.0,2.54585143E11,0.0,0.0,5357.0,3475347.0,1.20890714E9,2.78879776E8,2.71859917E10,3705144.0,3209.0,1083.0,0.0,1.20890714E9,1.39439888E8,2.90488163E13,4332.0,2018.0
5.9774494E11,1.43451718E11,0.0,0.0,1.39468818E13,2.07565005E9,2208.0,3.0,1.0,1264437.0,0.0,0.0,0.0,5.5543064E7,3.0,0.0,9.1809997E9,1.37251743E12,2.52828549E11,9.1764316E9,0.0,5.8755483E12,7.5337715E11,3576066.0,1.147568E9,1.22619976E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.37933766E13,1038.0,82338.0,1.72055824E8,9.1764316E9,0.0,2.52828549E11,0.0,0.0,5356.0,3576066.0,1.147568E9,2.45239952E8,2.70658765E10,3730587.0,3302.0,1083.0,0.0,1.147568E9,1.22619976E8,2.9664926E13,4332.0,2018.0
5.988586E11,1.43740879E11,0.0,0.0,1.34280171E13,2.35987738E9,2190.0,3.0,1.0,1786258.0,0.0,0.0,0.0,8.778124E7,12.0,0.0,9.2012462E9,1.3768491E12,2.53577314E11,9.1966781E9,0.0,6.6163866E12,8.1013971E11,3564153.0,1.29226304E9,1.3185868E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.32475141E13,1044.0,82593.0,1.72284832E8,9.1966781E9,0.0,2.53577314E11,0.0,0.0,5356.0,3564153.0,1.29226304E9,2.6371736E8,2.71348306E10,3740841.0,3291.0,1083.0,0.0,1.29226304E9,1.3185868E8,2.96020303E13,4332.0,2018.0
5.9945969E11,1.438643E11,0.0,0.0,1.3682886E13,2.36296627E9,2189.0,3.0,1.0,1524716.0,0.0,0.0,0.0,7.0775968E7,14.0,0.0,9.2104929E9,1.37887534E12,2.53929161E11,9.2059249E9,0.0,5.8069085E12,9.6979819E11,3564153.0,1.13416179E9,1.57844752E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,1.35169122E13,1032.0,82671.0,1.72365072E8,9.2059249E9,0.0,2.53929161E11,0.0,0.0,5356.0,3564153.0,1.13416179E9,3.15689504E8,2.71668326E10,3744351.0,3291.0,1083.0,0.0,1.13416179E9,1.57844752E8,2.95982743E13,4332.0,2018.0
5.9994859E11,1.4399606E11,0.0,0.0,1.36589062E13,1.96369485E9,2171.0,3.0,1.0,1323828.0,0.0,0.0,0.0,4.90394E7,16.0,0.0,9.2199209E9,1.38095401E12,2.54282826E11,9.2153528E9,0.0,5.4101908E12,7.9224668E11,3547908.0,1.05667795E9,1.28946392E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,1.35473807E13,997.0,82722.0,1.72450208E8,9.2153528E9,0.0,2.54282826E11,0.0,0.0,5356.0,3547908.0,1.05667795E9,2.57892784E8,2.71999488E10,3744981.0,3276.0,1083.0,0.0,1.05667795E9,1.28946392E8,2.94946226E13,4332.0,2018.0
6.0085803E11,1.44130359E11,0.0,0.0,1.35758097E13,1.9757289E9,2201.0,3.0,1.0,1395822.0,0.0,0.0,0.0,6.0462432E7,18.0,0.0,9.2293745E9,1.38308118E12,2.54644879E11,9.2248064E9,0.0,5.7110241E12,7.8560671E11,3582564.0,1.11543437E9,1.27865672E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34481162E13,1107.0,82908.0,1.72534032E8,9.2248064E9,0.0,2.54644879E11,0.0,0.0,5356.0,3582564.0,1.11543437E9,2.55731344E8,2.72197837E10,3756903.0,3308.0,1083.0,0.0,1.11543437E9,1.27865672E8,2.97030543E13,4332.0,2018.0
5.9846997E11,1.43610429E11,0.0,0.0,1.35855698E13,2.30222208E9,2129.0,4.0,2.0,1350789.0,0.0,0.0,0.0,7.6015072E7,3.0,0.0,9.204908E9,1.37478852E12,2.53369827E11,9.20034E9,0.0,6.2472386E12,7.6484457E11,3511086.0,1.22016371E9,1.24486424E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.34315025E13,1056.0,82722.0,1.72442192E8,9.20034E9,0.0,2.53369827E11,0.0,0.0,5356.0,3511086.0,1.22016371E9,2.48972848E8,2.71735132E10,3741207.0,3242.0,1083.0,0.0,1.22016371E9,1.24486424E8,2.92694786E13,4332.0,2018.0
6.004947E11,1.43917302E11,0.0,0.0,1.37750685E13,2.42998221E9,2193.0,4.0,2.0,1431104.0,0.0,0.0,0.0,8.2471712E7,12.0,0.0,9.2294226E9,1.37985537E12,2.54154539E11,9.2248566E9,0.0,6.1616931E12,8.8301588E11,3579368.0,1.20345562E9,1.43720032E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.35862304E13,1093.0,83221.0,1.72663472E8,9.2248566E9,0.0,2.54154539E11,0.0,0.0,5363.0,3579368.0,1.20345562E9,2.87440064E8,2.72360346E10,3770007.0,3302.0,1084.0,0.0,1.20345562E9,1.43720032E8,2.96648903E13,4336.0,2018.0
6.0129018E11,1.44046408E11,0.0,0.0,1.35370281E13,2.45437696E9,2208.0,4.0,2.0,1429400.0,0.0,0.0,0.0,9.3048816E7,14.0,0.0,9.2392417E9,1.3819364E12,2.54457922E11,9.2346757E9,0.0,6.8405229E12,8.0254075E11,3598880.0,1.33603968E9,1.30621872E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.33154912E13,1095.0,83371.0,1.72754192E8,9.2346757E9,0.0,2.54457922E11,0.0,0.0,5363.0,3598880.0,1.33603968E9,2.61243744E8,2.72584151E10,3778755.0,3320.0,1084.0,0.0,1.33603968E9,1.30621872E8,2.97958323E13,4336.0,2018.0
6.0145415E11,1.44179233E11,0.0,0.0,1.36682804E13,2.51634125E9,2156.0,4.0,2.0,1424451.0,0.0,0.0,0.0,8.2235912E7,16.0,0.0,9.2486687E9,1.38396159E12,2.54851138E11,9.2441027E9,0.0,6.3691681E12,8.4979057E11,3541428.0,1.24397811E9,1.38312272E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.34749681E13,1024.0,83302.0,1.7284912E8,9.2441027E9,0.0,2.54851138E11,0.0,0.0,5363.0,3541428.0,1.24397811E9,2.76624544E8,2.72993485E10,3769767.0,3267.0,1084.0,0.0,1.24397811E9,1.38312272E8,2.94423762E13,4336.0,2018.0
6.0196795E11,1.44626549E11,0.0,0.0,1.35058885E13,2.46324403E9,2122.0,4.0,2.0,2024727.0,0.0,0.0,0.0,1.20511288E8,18.0,0.0,9.2578365E9,1.38674124E12,2.55476941E11,9.2532695E9,0.0,6.7601302E12,1.75871427E12,3520793.0,1.32033792E9,2.86249088E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1.33046552E13,989.0,83329.0,1.72935472E8,9.2532695E9,0.0,2.55476941E11,0.0,0.0,5367.0,3520793.0,1.32033792E9,5.7249818E8,2.73376215E10,3766929.0,3239.0,1087.0,0.0,1.32033792E9,2.86249088E8,2.9260312E13,4348.0,2018.0
5.9738535E11,1.4164951E11,0.0,0.0,1.40170001E13,1.70130099E9,2225.0,5.0,3.0,1402211.0,0.0,0.0,0.0,3.7233212E7,3.0,0.0,9.2163277E9,1.32036585E12,2.48177E11,9.2117156E9,0.0,5.1507715E12,7.6862908E11,3364310.0,1.00601011E9,1.25102384E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,1.38980517E13,987.0,83072.0,1.7276168E8,9.2117156E9,0.0,2.48177E11,0.0,0.0,5169.0,3364310.0,1.00601011E9,2.50204768E8,2.71256658E10,3789831.0,3331.0,1010.0,0.0,1.00601011E9,1.25102384E8,2.9323409E13,4040.0,2018.0
5.9905874E11,1.42378631E11,0.0,0.0,1.37939523E13,1.40528077E9,2247.0,5.0,3.0,1564753.0,0.0,0.0,0.0,2.4423436E7,12.0,0.0,9.2394455E9,1.32653751E12,2.49528795E11,9.2348334E9,0.0,5.3027736E12,7.6162754E11,3397602.0,1.03569798E9,1.23962816E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,1.37452281E13,867.0,83474.0,1.72951696E8,9.2348334E9,0.0,2.49528795E11,0.0,0.0,5171.0,3397602.0,1.03569798E9,2.47925632E8,2.71972639E10,3809529.0,3354.0,1013.0,0.0,1.03569798E9,1.23962816E8,2.95019794E13,4052.0,2018.0
5.998533E11,1.42557987E11,0.0,0.0,1.40036738E13,2.12580198E9,2269.0,5.0,3.0,1575081.0,0.0,0.0,0.0,6.2031972E7,14.0,0.0,9.2490363E9,1.32856073E12,2.49848889E11,9.2444242E9,0.0,5.8748793E12,9.0893877E11,3418875.0,1.14743731E9,1.47939248E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254.0,1.37928754E13,852.0,83621.0,1.73032976E8,9.2444242E9,0.0,2.49848889E11,0.0,0.0,5172.0,3418875.0,1.14743731E9,2.95878496E8,2.72204759E10,3818475.0,3375.0,1013.0,0.0,1.14743731E9,1.47939248E8,2.96347438E13,4052.0,2018.0
6.0054254E11,1.42788313E11,0.0,0.0,1.3511425E13,1.93680077E9,2269.0,5.0,3.0,1540913.0,0.0,0.0,0.0,7.0964128E7,16.0,0.0,9.2580198E9,1.33109501E12,2.50393772E11,9.2534077E9,0.0,6.1121039E12,9.0783456E11,3430016.0,1.19377037E9,1.47759536E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,1.33377242E13,1064.0,83729.0,1.731136E8,9.2534077E9,0.0,2.50393772E11,0.0,0.0,5176.0,3430016.0,1.19377037E9,2.95519072E8,2.72519496E10,3822501.0,3376.0,1016.0,0.0,1.19377037E9,1.47759536E8,2.96611343E13,4064.0,2018.0
6.0088294E11,1.42908097E11,0.0,0.0,1.38024531E13,2.11671117E9,2235.0,5.0,3.0,1460370.0,0.0,0.0,0.0,6.6729512E7,18.0,0.0,9.2668221E9,1.33289148E12,2.50723434E11,9.262209E9,0.0,5.9546162E12,7.8045977E11,3400552.0,1.16301107E9,1.2702796E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0,1.36491376E13,907.0,83726.0,1.73191488E8,9.262209E9,0.0,2.50723434E11,0.0,0.0,5176.0,3400552.0,1.16301107E9,2.5405592E8,2.72897843E10,3819147.0,3347.0,1016.0,0.0,1.16301107E9,1.2702796E8,2.94686934E13,4064.0,2018.0
5.9693184E11,1.42163444E11,0.0,0.0,1.36879224E13,2.42022093E9,2170.0,6.0,4.0,1479910.0,0.0,0.0,0.0,7.814556E7,3.0,0.0,9.2104028E9,1.32076012E12,2.48962318E11,9.2057907E9,0.0,6.6238043E12,8.0164186E11,3331464.0,1.29371174E9,1.30475568E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.35110223E13,1070.0,83438.0,1.72922768E8,9.2057907E9,0.0,2.48962318E11,0.0,0.0,5178.0,3331464.0,1.29371174E9,2.60951136E8,2.71136317E10,3798639.0,3279.0,1016.0,0.0,1.29371174E9,1.30475568E8,2.90196931E13,4064.0,2018.0
5.9866998E11,1.42409482E11,0.0,0.0,1.37877405E13,1.92086822E9,2225.0,6.0,4.0,1644352.0,0.0,0.0,0.0,6.2548176E7,12.0,0.0,9.2320686E9,1.32503005E12,2.49615221E11,9.2274565E9,0.0,5.1629135E12,9.1489645E11,3387344.0,1.00838157E9,1.48908928E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.35966218E13,1101.0,83909.0,1.73099168E8,9.2274565E9,0.0,2.49615221E11,0.0,0.0,5178.0,3387344.0,1.00838157E9,2.97817856E8,2.71642071E10,3825939.0,3334.0,1016.0,0.0,1.00838157E9,1.48908928E8,2.93806256E13,4064.0,2018.0
5.9922468E11,1.42518256E11,0.0,0.0,1.37347643E13,2.43798323E9,2214.0,6.0,4.0,1505010.0,0.0,0.0,0.0,7.8922472E7,14.0,0.0,9.2416348E9,1.32693675E12,2.49920176E11,9.2370227E9,0.0,5.9150492E12,8.1401577E11,3380232.0,1.15528307E9,1.32489544E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,1.3493724E13,909.0,83966.0,1.73170176E8,9.2370227E9,0.0,2.49920176E11,0.0,0.0,5178.0,3380232.0,1.15528307E9,2.64979088E8,2.72029962E10,3827727.0,3327.0,1016.0,0.0,1.15528307E9,1.32489544E8,2.93377849E13,4064.0,2018.0
6.0008504E11,1.42630257E11,0.0,0.0,1.39880521E13,1.76593664E9,2249.0,6.0,4.0,1254862.0,0.0,0.0,0.0,3.9116224E7,16.0,0.0,9.2507965E9,1.32878592E12,2.50255147E11,9.2461844E9,0.0,5.0048192E12,7.7625478E11,3412744.0,9.7750381E8,1.26343552E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,1.38422969E13,988.0,84149.0,1.73244416E8,9.2461844E9,0.0,2.50255147E11,0.0,0.0,5178.0,3412744.0,9.7750381E8,2.52687104E8,2.72215081E10,3839514.0,3359.0,1016.0,0.0,9.7750381E8,1.26343552E8,2.95566584E13,4064.0,2018.0
6.0025792E11,1.42747091E11,0.0,0.0,1.36139831E13,1.97265216E9,2191.0,6.0,4.0,1187805.0,0.0,0.0,0.0,5.4333296E7,18.0,0.0,9.2598753E9,1.33067021E12,2.505863E11,9.2552622E9,0.0,5.4042218E12,7.5278012E11,3360928.0,1.05551206E9,1.22522808E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1.34705295E13,1001.0,84083.0,1.73315696E8,9.2552622E9,0.0,2.505863E11,0.0,0.0,5178.0,3360928.0,1.05551206E9,2.45045616E8,2.72635597E10,3830883.0,3308.0,1016.0,0.0,1.05551206E9,1.22522808E8,2.92089548E13,4064.0,2018.0
6.0009415E11,1.42017642E11,0.0,0.0,1.3579788E13,2.60752512E9,2177.0,7.0,5.0,1975257.0,0.0,0.0,0.0,1.07266424E8,3.0,0.0,9.2006308E9,1.31862993E12,2.4793727E11,9.1960177E9,0.0,6.2824141E12,1.18264627E12,3339592.0,1.22703398E9,1.92488E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.32921772E13,1023.0,82391.0,1.72853808E8,9.1960177E9,0.0,2.4793727E11,0.0,0.0,5177.0,3339592.0,1.22703398E9,3.84976E8,2.70933524E10,3752412.0,3287.0,1016.0,0.0,1.22703398E9,1.92488E8,2.90635215E13,4064.0,2018.0
6.0189776E11,1.42281884E11,0.0,0.0,1.35457774E13,2.40826752E9,2209.0,7.0,5.0,2089046.0,0.0,0.0,0.0,8.6458896E7,12.0,0.0,9.2265093E9,1.32333096E12,2.4866431E11,9.2188088E9,0.0,6.5656917E12,8.4708957E11,3380778.0,1.2823616E9,1.37872656E8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,1.32827757E13,978.0,82822.0,1.7303496E8,9.2188088E9,0.0,2.4866431E11,0.0,0.0,5179.0,3380778.0,1.2823616E9,2.75745312E8,2.71513149E10,3774951.0,3321.0,1018.0,0.0,1.2823616E9,1.37872656E8,2.93221423E13,4072.0,2018.0
